x,x_vel,yaw,yaw_vel
-0.008388450494888329,0.0002071997367198972,-0.008388450494888329,0.005017876640972389
-0.008792695268849265,0.00023313949276106312,-0.008792695268849265,0.0046314951345388
-0.008959022092752409,0.00044628213787894307,-0.008959022092752409,0.004511755820131633
-0.00879222662302465,0.00032320250947146694,-0.00879222662302465,0.005116056849624937
-0.00879222662302465,0.00032320250947146694,-0.00879222662302465,0.005116056849624937
-0.009344698956810974,0.00031512202655986383,-0.009344698956810974,0.0041782678438360005
-0.009420289306885613,0.000408641568689019,-0.009420289306885613,0.003812255897861219
-0.009152616757654967,0.0002996416851986606,-0.009152616757654967,0.003710636746992588
-0.009032176083068236,0.0003908195594364926,-0.009032176083068236,0.0034381932128121754
-0.009035122053127197,0.00018322986123627504,-0.009035122053127197,0.0034079654662039845
-0.008900444813776047,0.00018322986123627504,-0.008900444813776047,0.003220089171862732
-0.007669726065300432,0.00029927675023660907,-0.007669726065300432,0.004292669593257258
-0.007632540716059937,0.0003931767102334447,-0.007632540716059937,0.004329467707095125
-0.007759885871294333,0.00019320105949434792,-0.007759885871294333,0.004358809121706829
-0.008102738342658601,0.00037630377733616183,-0.008102738342658601,0.004890523715896333
-0.00823367788347467,0.0001815154684977619,-0.00823367788347467,0.0051269065725999385
-0.008027463852748192,0.00036003897241388284,-0.008027463852748192,0.004573612802204721
-0.007766584885476196,0.0003509680379808962,-0.007766584885476196,0.0043855765717348465
-0.007766584885476196,0.0003509680379808962,-0.007766584885476196,0.0043855765717348465
-0.007767947371246569,0.00016143918524761264,-0.007767947371246569,0.004349889768953833
-0.00826107620019022,0.0003618253651340305,-0.00826107620019022,0.003907435937411244
-0.008223873122126295,0.00026369937169200166,-0.008223873122126295,0.0037716414376388033
-0.008135123148182568,0.00034643433976009214,-0.008135123148182568,0.004125220667117392
-0.008113293235304613,0.0002508690155466922,-0.008113293235304613,0.004847486875009343
-0.008113293235304613,0.0002508690155466922,-0.008113293235304613,0.004847486875009343
-0.008405346287241893,0.0001599254772821277,-0.008405346287241893,0.004330934665021596
-0.008202424414372016,0.00031721932059396054,-0.008202424414372016,0.004127813160594499
-0.007728131022137562,0.0002326064820645621,-0.007728131022137562,0.004359581402179266
-0.007728131022137562,0.0002326064820645621,-0.007728131022137562,0.004359581402179266
-0.007770284562005308,0.00014224444638389515,-0.007770284562005308,0.004133548460696633
-0.007900451573748399,0.00014224444638389515,-0.007900451573748399,0.004018550064729789
-0.009136316435567232,0.00023794624067287394,-0.009136316435567232,0.004054560276872151
-0.00933349930083483,0.00030523670779018536,-0.00933349930083483,0.0036070222566059063
-0.00918976459860435,0.0002210737193921678,-0.00918976459860435,0.003494126736749073
-0.00918976459860435,0.0002210737193921678,-0.00918976459860435,0.003494126736749073
