x,y,z,roll,pitch,yaw
0.0,0.0,0.0,-0.005583883250657071,0.0030436855155667438,0.024681929171290237
0.0,0.0,0.0,0.011008469663412093,0.013073381743891332,0.02467630823685883
0.0,0.0,0.0,0.013956323714782618,0.008181532954593467,0.025762555799184652
0.0,0.0,0.0,0.0065223755714508575,-0.00638879780097536,0.032306443925638806
0.0,0.0,0.0,0.009724826052885582,-0.0034585215913416623,0.03494757908747409
0.0,0.0,0.0,0.006640456811911774,0.004643494750281632,0.023604713595349366
0.0,0.0,0.0,0.008009179186593468,0.01646000782929918,0.027469605444887697
0.0,0.0,0.0,-0.0025425770850215092,0.015557755474932215,0.030814059132074155
0.0,0.0,0.0,-0.0015307227714835905,0.005733939247081558,0.016734350402027632
0.0,0.0,0.0,0.0022624172645923056,0.0009243323901333237,0.02640093205453888
0.0,0.0,0.0,-0.00197872572200041,0.004098683747308233,0.02054131160833854
0.0,0.0,0.0,-0.0022573940675276634,0.013761451663915547,0.030248347838364383
0.0,0.0,0.0,0.002989148351438358,-0.005365803664318336,0.030073626023252698
0.0,0.0,0.0,0.006487376917614769,0.002148564690980275,0.02787706758946268
0.0,0.0,0.0,0.012361483126830294,0.0081157745384824,0.024417034857838974
0.0,0.0,0.0,0.011713507968251817,-0.011323146925016802,0.026863872524002932
0.0,0.0,0.0,0.014925360484851564,0.018671581271246032,0.021340344028114515
0.0,0.0,0.0,0.00949124556005849,0.014378186064161181,0.025110752182103634
0.0,0.0,0.0,-0.00021350413302920738,0.012848224428943573,0.023341162738134386
0.0,0.0,0.0,0.007237077154155844,0.011880081032576326,0.024060314836866672
0.0,0.0,0.0,0.004842423580840476,0.0009372372842353805,0.030316731057052283
0.0,0.0,0.0,0.007216923578480682,0.006592214523480562,0.024123608724083177
0.0,0.0,0.0,0.012785010345655209,0.006329299416968201,0.03876366793801097
0.0,0.0,0.0,0.01004836490924968,0.008407509066189603,0.03141125374493545
0.0,0.0,0.0,-0.0013854076303392597,0.0007087879946081956,0.02741611466601347
0.0,0.0,0.0,0.008338943674249649,0.000378973166998189,0.014071365427828287
0.0,0.0,0.0,0.001481266533905301,-0.008563705511459836,0.02289382974492664
0.0,0.0,0.0,0.0014512357332743169,0.004524970225803367,0.020742435896199042
0.0,0.0,0.0,0.0013128603607193213,-0.003979651717796257,0.025117919758067847
0.0,0.0,0.0,0.007800180996027513,0.0071448675975008666,0.019308274579704642
0.0,0.0,0.0,0.017882303596916546,0.007791019260518994,0.015834734198075386
0.0,0.0,0.0,-0.003961500600068899,0.004315493623810248,0.009994104635776104
0.0,0.0,0.0,0.002865411015703671,0.014231311194532153,0.01677073541117605
0.0,0.0,0.0,-0.0027290525005654862,0.006109334769982303,0.027414425923275507
0.0,0.0,0.0,0.0019184851686973583,0.012375034616951419,0.02398296359717896
0.0,0.0,0.0,0.009539316509688317,0.010115571982988346,0.027157527898285936
0.0,0.0,0.0,0.0037430582113627394,0.0007798407719614732,0.029184438796228975
