x,y,z,roll,pitch,yaw
-0.21462558962519834,-0.09443763387354348,9.755373634801634,0.0025007920485940974,-0.0022482798724711684,0.023905693381882382
-0.20522022885423727,-0.0899418708347597,9.762726028490894,-0.0055824458159215535,0.00304259818631138,0.02467098063394135
-0.19360647700765105,-0.0858009579850841,9.774159129358939,0.016542257458442993,0.010372016480034729,0.03176103782008639
-0.1760053915078227,-0.07204384209731719,9.740193241369276,0.01623246472676508,0.001211848151006593,0.021838146598262647
-0.1630671006690553,-0.07143051252994502,9.748867562171075,0.009435489968462687,-0.007185027677438611,0.027301794573444726
-0.1842994352030256,-0.07193859746459934,9.757094885273213,0.007743930763389347,-0.006961568167825091,0.03150607006819192
-0.19220327134972895,-0.08869927855579242,9.765748777154645,0.01368749552466425,0.007921205835477322,0.028141602249691724
-0.22259159150526084,-0.07269073778470497,9.748399214566959,0.008004259543241993,0.01645379046222711,0.0274570711264753
-0.1827651809112269,-0.08587674085053223,9.742234237772228,-0.0020698725276139637,0.012503532394911424,0.03035495532768445
-0.19698343644837532,-0.07421719799210383,9.750273858472092,-0.0002698830464114027,0.00488528545136284,0.011655477089540367
-0.21332540918140472,-0.08617970834850147,9.73944606465308,0.008821336313081076,0.006207237882939211,0.02204688740102025
-0.20466176634421673,-0.10001743980135622,9.73685019678207,-0.002677084868525525,0.006509124487678671,0.02422855644917878
-0.1984320269897268,-0.09005714107850017,9.762868357138151,-0.004709783752654714,-0.002274943046063014,0.028650189561546916
-0.1801858221298561,-0.05516420370557776,9.777626685650711,0.0029900427570641397,-0.005366817738910945,0.030075426575826337
-0.2157699238489341,-0.06536145460293487,9.75448254345244,0.009406546062862876,0.003893228848529703,0.025865136472709025
-0.1794182900221865,-0.07346768852597693,9.76190737597254,0.026223711288660575,0.0007550189782148883,0.01865683206703947
-0.19361860466347994,-0.0765074507678276,9.760378294682534,0.011711957558084398,-0.011321335233172719,0.026860910234927177
-0.20626188197483467,-0.08329859803297766,9.755230368486654,0.00978466883391409,0.01711558250936842,0.017450648870340257
-0.17751307307631278,-0.057501080123364565,9.769559126173835,-4.181250495355058e-05,0.01966385906954377,0.022980062037953112
-0.17496695749836466,-0.06641158519520302,9.762698363915312,-0.0002049060916486234,0.014582342939462865,0.02330614082193172
-0.18503563386286212,-0.06854276936880055,9.744159019265675,0.008944477115159114,0.0042411389041502314,0.02388176062921846
-0.17861021993363302,-0.09242584028876592,9.725382995640246,0.004206474307806096,-0.00014603785931762447,0.020228585583736525
-0.1715392788031208,-0.06901929845107858,9.749185694945359,0.007217879789124382,0.006591854890644609,0.024126879603672505
-0.15056213373206417,-0.08940044464691872,9.742758717583845,0.011257333856900921,0.010422495178374097,0.036696620205986
-0.1889893176907442,-0.0651111184388196,9.772631795672764,-0.005661055266166996,0.009457779344718061,0.02870349036509121
-0.18659139813189574,-0.08412057647686834,9.758738266067512,0.004792380730316953,0.002457742644192138,0.027795296408036147
-0.17487463622675822,-0.08175781455653798,9.749017149584716,0.009825881285479987,0.0014181543091927808,0.016947664802872908
-0.19334827482646283,-0.077889616419718,9.744835948061972,0.0025898831114869974,0.0018160857320900896,0.027314575141872664
-0.1627529023108641,-0.07936362339768782,9.739599489914982,0.001126922624964475,0.002607615087648117,0.018030239091639515
-0.22432099866234953,-0.09768823411517473,9.754351146248071,0.011646989252919246,-0.004197938182524869,0.025788046287796816
-0.2095669205312327,-0.08956792957320638,9.73348065970058,0.0128041058926418,0.0027578816009812173,0.016264851500811802
-0.21175010288785714,-0.08066122626376646,9.719144945191559,0.005646204986009454,-0.00256367407074438,0.014625734754934954
-0.1985072850712201,-0.07202183217763916,9.748438004339524,-0.007459638264765791,0.002442933888360495,0.007314788252868351
-0.18433817322999108,-0.09177856731406324,9.750602336254813,4.272353659352799e-05,0.017688510433792534,0.01580686886260867
-0.2315176850044643,-0.061950775534487995,9.759022749387075,-0.002729001746314565,0.0061106448098470255,0.02741564056450107
-0.15047462533815995,-0.07023992129462539,9.753625807456519,0.0019190922164833465,0.012375134542638836,0.02397797961910909
-0.16892063573564683,-0.06286422616098153,9.720237896238132,0.0020863213945257345,0.012952894067701295,0.022611891957669487
-0.19701594023791533,-0.05999032051608249,9.748544257185081,-0.00022577853216945989,-0.001449284793520404,0.031148616864539253
