x,y,z,roll,pitch,yaw
-419.0916065324586,-176.3963429538461,21989.250546847637,0.0006352036851654931,0.0007707473902697435,0.026378820543315203
-419.75319499745825,-176.66914678101708,22021.616752659014,-0.013577696003909425,-0.00024362323206541064,0.02771973494089
-419.50013892466137,-176.55991762337857,22007.586463224932,0.011010208674670174,0.013073748338592771,0.024678831611301497
-419.55462706054624,-176.5844318888099,22010.159878293223,0.013954523413471325,0.008177474676105348,0.02575968377573748
-419.8236615336697,-176.68999924910136,22024.674702971686,0.008194727847571321,-0.008050759212200186,0.029300316780566885
-420.197828086963,-176.83882519019303,22045.430405368923,0.005559092423366348,-0.0030586255816057737,0.03391059829879812
-420.5983536130131,-177.00249219887567,22066.713786431872,0.006815734514531595,0.00710409429130005,0.020872594489860546
-420.64383692571533,-177.03528907329087,22068.946913220752,0.011379670407817155,0.01121845489397904,0.028551753008546395
-420.595039836348,-176.99927910247618,22065.24162301248,0.002088741609163434,0.015208431307122156,0.023198014913275212
-420.55583525644494,-176.97820430828747,22062.58382599855,-0.0005461743400944543,0.0031253014967371176,0.025748102293427347
-420.9385351997443,-177.13709909956518,22082.0019530362,0.0022627893383986397,0.0009241001041369877,0.026402675168932344
-421.17886217858245,-177.23247744081885,22093.313246357902,0.00022118925978297825,0.010364624188861932,0.019894106937658487
-421.49815723797684,-177.36513560994976,22109.34878019707,-0.0017750771888473127,0.008085073551866573,0.03723194042918463
-421.95594628143306,-177.5571477515455,22132.78728216179,0.0037775621879604054,-0.0027865714082745334,0.030471461947590112
-422.16302645696305,-177.6272834777932,22143.825781076095,0.006488288059555143,0.0021488664535413535,0.027880982879983543
-422.1295752296765,-177.60133316432,22141.26394202317,0.00978366855264689,0.002583899337055786,0.02679405303826195
-422.48830159769483,-177.74261582024806,22159.470700530357,0.010699868666876632,-0.01687197015415376,0.026466180320003415
-422.6497929843582,-177.8051988093287,22167.383943705216,0.013389305933084872,0.01663452329352018,0.026201296534979553
-422.63164262181016,-177.79356008951464,22165.692489948186,0.0094895821829622,0.014379497561351894,0.025108274308330854
-423.32949367736995,-178.0761570806977,22202.429149986787,-0.00021350521190280366,0.012848285757977687,0.02334127390181872
-423.3974798232658,-178.09360824504748,22205.906538093113,0.008408450401405018,0.012441320912800547,0.024571181974913224
-423.65272591224493,-178.1901915910759,22218.412764769113,0.004842400594863463,0.0009372324002235794,0.030316586728263494
-423.4432754814805,-178.10849832303057,22207.509386206875,0.007218889860011555,0.006591306243411847,0.024123551835387943
-423.59739430664683,-178.17670236896612,22216.60040100073,0.010717668648725219,0.006522309521394042,0.03603497952218013
-423.8260495890481,-178.2857671941472,22229.527459732835,0.010047384444894236,0.008406689029390535,0.03140818925906632
-424.3748536724127,-178.52038577366608,22258.656286328773,-0.0013866248182317128,0.0007090694441238124,0.027419516458208462
-424.2646380696607,-178.47963278009655,22252.688816395857,0.007810256898345543,0.00040934995198900546,0.01711563500479001
-424.4328084730293,-178.55490447424538,22261.618699434675,0.0024084393382865655,-0.0009115592674777902,0.021091320140200584
-424.8316550673856,-178.73299536642565,22282.63821288528,0.00634197298762697,0.004601393865085837,0.021711534672898568
-425.1226827772856,-178.87044255496843,22299.16655576951,0.003010265018943067,-0.0023808772236201276,0.02162227279667395
-424.71091622652375,-178.70158649319384,22276.571608328893,0.0078014040411031015,0.007144948992414666,0.019311839060085365
-425.0624178568338,-178.85454227762372,22293.699611116295,0.01787978313643829,0.007789625313937143,0.01583337018806027
-425.4884896514646,-179.02709716506652,22315.11539695058,0.0003966451218968006,0.004004194811602573,0.014674450253886072
-425.1721908818513,-178.88812582285445,22298.14045820438,-0.003005918825610451,0.011089943350668078,0.01650529365847988
-425.52390016200314,-179.0313883789582,22317.04906197445,-0.00019164495528484115,0.0004456678730504698,0.02284579500067634
-426.0045304847023,-179.20743415962707,22340.086251017303,0.002093829337560567,0.003270842667609976,0.025133464198518196
-426.0095602773815,-179.20774331292915,22341.561256997833,0.009539124107026798,0.01011550467942419,0.027160600958343478
-426.3442118958176,-179.34310677791876,22359.941779399443,0.008700392402312003,0.0035657684531377504,0.026706416912061576
