x,y,z,roll,pitch,yaw
8.291908659110604e-15,0.0,0.0,-0.013567358059334173,-0.00024286366406082226,0.027708488060417653
8.29044861456512e-15,0.0,0.0,0.0011815756505524182,-0.0009083410320251439,0.031227445161199817
8.28223066911913e-15,0.0,0.0,0.01395193191830478,0.00818016410431489,0.02575299684764232
8.280242681815596e-15,0.0,0.0,0.010275185385414469,-0.010120160302401336,0.02551935559803317
8.294869787148702e-15,0.0,0.0,0.009726845949518224,-0.0034609518238100014,0.03496308400351034
8.295106768758045e-15,0.0,0.0,0.004218585728317941,0.003765601195516482,0.024575260432932667
8.291829724636276e-15,0.0,0.0,0.00801082955778271,0.01646054580072432,0.02747214553380948
8.284219611235886e-15,0.0,0.0,-0.002541797447600185,0.015552913973111251,0.030804429084956123
8.284495381569431e-15,0.0,0.0,-0.002948932222963532,0.0020696615702187515,0.010118958468889095
8.286071564326743e-15,0.0,0.0,0.007082117567519538,0.0050356425387269805,0.02044234640322878
8.28717524916125e-15,0.0,0.0,0.0030767332982556744,0.008055370412222238,0.021130196433181356
8.29179025796267e-15,0.0,0.0,-0.0012936375237274477,0.011243239879043966,0.02578292064183988
8.288496115611025e-15,0.0,0.0,-0.0005468210605834347,-0.003544750797767148,0.02830307885629484
8.296272125320243e-15,0.0,0.0,0.006488028671988831,0.00214599401981849,0.027889381300249774
8.289797679378452e-15,0.0,0.0,0.012357787264699141,0.00811665419271453,0.024414001423586018
8.290685343615387e-15,0.0,0.0,0.010834757451614684,-0.011568577745231992,0.028329129714746312
8.292106001871508e-15,0.0,0.0,0.013388567735214952,0.01663875573966999,0.026203638107638663
8.290389434414872e-15,0.0,0.0,0.008989463379149831,0.018641418305189443,0.02589072253303159
8.294711806931542e-15,0.0,0.0,-0.0002386384721914569,0.010962021344242293,0.029412419322694797
8.297180935591138e-15,0.0,0.0,0.007237054764251381,0.011881754515521366,0.024064787574003852
8.295620275367539e-15,0.0,0.0,0.004205979198302321,-0.00014614073816571774,0.020227688433085877
8.287766629846874e-15,0.0,0.0,0.007216939012813635,0.006592236858552461,0.02412364602624095
8.288338378078227e-15,0.0,0.0,0.00812858303872341,0.006759881444502171,0.032624248436752025
8.291928392964005e-15,0.0,0.0,-0.005658869046536705,0.009458352243545335,0.02870709202503073
8.29451434012219e-15,0.0,0.0,0.004788759425600093,0.002456549804156697,0.027790957168718034
8.291454806405273e-15,0.0,0.0,0.007149794416218551,0.00045095572873334397,0.020921105243228058
8.293843023291119e-15,0.0,0.0,0.001151376891611915,-0.008927644130141282,0.02400951328645281
8.294593325717689e-15,0.0,0.0,0.0018584620996593682,0.006918039447906058,0.024121109176388517
8.296094337901134e-15,0.0,0.0,0.005128722446710982,-0.00038102011192611305,0.01725135364577891
8.289067964500362e-15,0.0,0.0,0.005826295933017159,0.0005157565562097974,0.012728542280585472
8.283904467620476e-15,0.0,0.0,0.019725956666354467,0.007015036639356636,0.017981619381224428
8.29352714708756e-15,0.0,0.0,0.005845739988577603,0.0036148028012164754,0.020526137016362776
8.285598646528405e-15,0.0,0.0,0.0027492486114599293,0.018065878770753364,0.01796214869107221
8.283668125643397e-15,0.0,0.0,-0.002215438411611854,0.008118179427590634,0.031846875594710375
8.29212573666423e-15,0.0,0.0,0.001920472199888639,0.01237941990441679,0.02399450124732546
8.285578942791631e-15,0.0,0.0,0.0016353714805196783,0.012527843104431318,0.020579736920390963
8.293704824491407e-15,0.0,0.0,-0.00022173690815260313,-0.0014478883057726115,0.031168006318917137
