x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.006245799279119208,-0.015239348977717705,-0.011674126019774961
0.0,0.0,0.0,-0.002411622976140537,0.007380941143592329,0.0047335555210297935
0.0,0.0,0.0,7.214527344682101e-05,-0.014448178739821052,-0.01736199125159427
0.0,0.0,0.0,0.012115011620680764,0.011330769954202347,0.008423872549656932
0.0,0.0,0.0,-0.009029697876920513,-0.002537544696752584,0.0048316518387731275
0.0,0.0,0.0,-0.003126998791006125,-0.004391755256125718,0.005754313684469794
0.0,0.0,0.0,-0.012319483517712051,0.006687808307871693,-0.004386205740650683
0.0,0.0,0.0,0.010780100478864692,0.012780759175750295,-0.006508457592777341
0.0,0.0,0.0,0.0029751505808936255,-0.01005959447127818,0.010794572889439948
0.0,0.0,0.0,-0.0058278125946315505,-0.010587526262587667,-0.005354060089130544
0.0,0.0,0.0,0.01122773924751715,0.0057311024876309504,0.00037262776334902336
0.0,0.0,0.0,-0.0062103065305496846,0.004692683573338226,0.002260543910210758
0.0,0.0,0.0,-0.004268239463686483,0.0033516354737347974,-0.01083305351340451
0.0,0.0,0.0,-0.0031543685238739224,-0.008541018968396362,0.014825221747504858
0.0,0.0,0.0,0.01890414431969221,-0.004078126480053108,-0.003617044484273638
0.0,0.0,0.0,0.0003700253723973381,-0.0035896906513857322,0.004700829830180121
0.0,0.0,0.0,0.00963658550305372,-0.003198708207087969,-0.008530025141130914
0.0,0.0,0.0,-0.005537986613959552,0.006024886309205598,0.004891573758115865
0.0,0.0,0.0,-0.008339575368800207,0.012531907484029645,0.0007008522829176002
0.0,0.0,0.0,-0.008650294601333267,-0.0008255779215569311,-0.0004875614437695415
0.0,0.0,0.0,-0.00153926185252151,-0.009482109691791907,0.0012314843848708493
0.006418957573278737,0.0,0.0,0.0008304726563692589,-0.043598520768062296,0.0030030825354686176
0.46145750713049055,0.0,0.0,0.2202457046847722,-0.9599116480869405,0.17109186002332993
2.472872471831534,0.0,0.0,-0.12423702287543799,0.510661829001896,1.0304434502855797
6.1406153170205116,0.0,0.0,0.0948557435128955,1.0732571989965853,0.057440865134801275
4.838468803545833,0.0,0.0,-0.24369034724917094,0.041205384090108335,-0.33774253287806494
4.727904154944487,0.0,0.0,-0.009109778841460858,-0.5624189219408875,-0.30790426274758625
1.0543805848028265,0.0,0.0,-0.6541442887247949,0.09198212761318333,-0.5438347006689697
0.22662467409078252,0.0,0.0,0.49929432960845865,0.3711693221052805,0.517092473385632
0.15739899886708902,0.0,0.0,0.5313819048386066,-0.564114838776324,-0.08172101927272991
-0.2472099315803654,0.0,0.0,-0.5374442676733229,-0.4953323904651752,-0.0005190931952072723
-0.06103218062602185,0.0,0.0,0.03491103360174046,-0.09784490553943163,0.09691616362501204
0.016352491559531324,0.0,0.0,0.44462062472064673,0.5621509870854702,0.05096594949429465
0.09239325185258435,0.0,0.0,-0.2553914862266204,-0.12643946816909604,-0.2093858708577106
-0.09182141891758719,0.0,0.0,0.231676650255372,-0.9555669407436465,0.15614448894912508
0.09329395160183038,0.0,0.0,0.22715141248913032,1.0303727927278508,0.07322125618096438
0.08120611396775526,0.0,0.0,-0.6085946104923284,0.1330121875226901,-0.07458949546396092
-0.012777065882801836,0.0,0.0,0.2569200847551514,0.6254240335316924,0.06050636895365321
-0.16054114660950788,0.0,0.0,-0.33862764449233296,-0.5431270478522138,-0.21659806986959393
-0.11817892638626135,0.0,0.0,0.1286071947531907,0.39896984215169895,0.1296132616214597
0.0020343745109735445,0.0,0.0,0.410108353097866,0.26774462588576586,0.06616224811990018
-0.07615600504191955,0.0,0.0,-0.2957210316113311,-0.7743780251887259,0.9289992745634498
-0.8181177766164075,0.0,0.0,0.3233869455491278,-0.07606071051008934,0.14943099148781347
-5.461998019752542,0.0,0.0,-0.4023515964953851,0.4286171311280257,-2.4520847251597186
-3.9088036474409527,0.0,0.0,-0.06366578026797642,0.06598516556118024,-0.4509225255407016
-4.7551945675936516,0.0,0.0,0.15944482124912487,-0.5183981964563764,-1.1304065669411951
-4.475895059631865,0.0,0.0,0.16918545768045826,-0.9264248463472291,1.9052441657374917
-0.34822685488213573,0.0,0.0,-0.17186226412120345,0.9398519598074246,0.30838878703469785
-0.0890447445232781,0.0,0.0,0.020522975077034943,0.12601685582444092,0.07755974641785462
