x,x_vel,yaw,yaw_vel
-2.264444619518718,3.613177785171895e-12,-0.004252901037879162,0.0050285821505829985
-2.2644446195187347,1.7097010516877153e-12,-0.004598962164321296,0.005343566617375284
-2.264444619518719,3.4567957877601483e-12,-0.005507958215646824,0.005159188997631995
-2.2644446195187347,1.6203685095409708e-12,-0.0057114317742192776,0.004808892237102102
-2.2644446195187284,2.452209218851451e-12,-0.005640606304458144,0.004530310495981848
-2.264444619518734,1.5797145149264504e-12,-0.004785159529798605,0.0046344009903721865
-2.2644446195187093,3.9877583571592036e-12,-0.003233010144794811,0.004929609150254082
-2.2644446195187267,2.206641941619845e-12,-0.002823827628835616,0.005158130497860664
-2.2644446195187267,2.206641941619845e-12,-0.002823827628835616,0.005158130497860664
-2.2644446195187307,1.501844615514265e-12,-0.002858271181906844,0.004604714185486272
-2.2644446195187085,3.66990076749619e-12,-0.002863630325093944,0.004410963664717885
-2.264444619518724,2.03848184399653e-12,-0.0028100926771818134,0.004743114304773735
-2.2644446195187076,3.5189250733092778e-12,-0.002727247582387119,0.004455646364934506
-2.2644446195187284,1.427673975944231e-12,-0.002728330984231382,0.004439983310498224
-2.2644446195187253,1.873085666017284e-12,-0.003267221107057937,0.0049915651036275864
-2.2644446195187244,1.7693197790523468e-12,-0.0035011020970313325,0.005012643340564787
-2.264444619518718,2.501182399381047e-12,-0.003535251980948748,0.005330921322434203
-2.264444619518726,1.6701323951702813e-12,-0.00337823077653881,0.005683053370922571
-2.2644446195187196,2.3836911086282274e-12,-0.0033713628782028205,0.005654630867848231
-2.2644446195187298,1.323376775879745e-12,-0.0033628926331560702,0.0056007789555622715
-2.2644446195187222,2.2704858201502206e-12,-0.003555621793269171,0.0053222820321922855
-2.2644446195187307,1.2902466185359427e-12,-0.003555473666176032,0.005244279920846619
-2.2644446195187156,2.8917904149421683e-12,-0.0029410181158685176,0.004728312284117059
-2.2644446195187298,1.3951373687893094e-12,-0.002889290506003912,0.004252387826769797
-2.2644446195187165,2.768679728793944e-12,-0.00280380870932903,0.0042051339187087
-2.2644446195187253,1.9565150783613177e-12,-0.00255560385585709,0.005260267537741267
-2.2644446195187253,1.9565150783613177e-12,-0.00255560385585709,0.005260267537741267
-2.264444619518726,1.8585149654488637e-12,-0.003187148596630489,0.004988505518302052
-2.264444619518726,1.8585149654488637e-12,-0.003187148596630489,0.004988505518302052
-2.2644446195187307,1.1657751361411122e-12,-0.0035150433539280386,0.004441565686752108
-2.2644446195187116,2.9923248739889473e-12,-0.003900390783400893,0.003816138298714984
-2.2644446195187284,1.137109034300688e-12,-0.003900605223877175,0.0038128114669168504
-2.2644446195187182,2.2726519379772003e-12,-0.004211912759611257,0.004223894238787286
-2.2644446195187276,1.108581263419127e-12,-0.004000542169045525,0.004267849654998482
-2.264444619518718,2.170947780419462e-12,-0.003939876818441277,0.004347071885927152
-2.264444619518724,1.5047608023286865e-12,-0.003393632433168391,0.004968109985152021
-2.2644446195187182,2.0729883524011226e-12,-0.003393812406134171,0.004976283034977905
-2.2644446195187244,1.4670108884710328e-12,-0.003488776131392034,0.004987819006127357
-2.264444619518719,1.9784034088187745e-12,-0.003543512210757313,0.005098304514576801
-2.2644446195187293,1.0273855693677543e-12,-0.003572518727186552,0.00516845514163264
-2.264444619518722,1.887389493117419e-12,-0.003551856617037635,0.005122562134157885
-2.2644446195187307,1.0016924582501752e-12,-0.0035777983477633946,0.005078347161014802
-2.264444619518718,2.3259830816172938e-12,-0.003617356820852191,0.004808272412502839
-2.26444461951873,9.765744534832276e-13,-0.0036191508925468743,0.004784958894526545
-2.264444619518724,1.7150603808904351e-12,-0.0035052364907740756,0.004688738591456856
-2.2644446195187244,1.634758984590048e-12,-0.004293384321773895,0.004329663261711187
-2.2644446195187244,1.634758984590048e-12,-0.004293384321773895,0.004329663261711187
-2.2644446195187293,1.0673975811741232e-12,-0.004659253748447934,0.004275978301642514
-2.2644446195187253,1.5555048512866354e-12,-0.004850843739076218,0.004209641394020214
-2.26444461951873,1.0039814544984046e-12,-0.004717494907876047,0.004986503363385079
-2.264444619518721,1.9557841021060615e-12,-0.004366303530193287,0.0052498523754185315
-2.26444461951873,9.431366654973817e-13,-0.004515440590523184,0.0043506266246180324
-2.2644446195187213,1.87114475313242e-12,-0.004607827815028092,0.0036933545802587207
-2.2644446195187307,8.847832779268604e-13,-0.004174913750237331,0.00384972130976622
-2.264444619518727,1.3371902528851678e-12,-0.0037942060374889994,0.0039750379935061045
-2.2644446195187307,8.389535110807992e-13,-0.003421603796917153,0.0038567637358133894
-2.264444619518727,1.269829547087095e-12,-0.003336276899770182,0.003342975197276759
-2.2644446195187276,1.2049776219024435e-12,-0.0031808313704463995,0.004346953793787982
-2.264444619518723,1.6350597174451494e-12,-0.003146244623759628,0.003947441423341807
-2.2644446195187315,7.975318489337319e-13,-0.003001031307182423,0.0036219369678878433
-2.264444619518719,1.9812120424091753e-12,-0.002529053955322805,0.003769151958429026
-2.2644446195187307,7.775994262601274e-13,-0.0025275596354091554,0.0037608509797833574
-2.264444619518725,1.4913815381648072e-12,-0.0031336736414505975,0.003747025223102948
-2.2644446195187315,7.581909890476684e-13,-0.0035267888840768927,0.0037755728874695267
-2.2644446195187258,1.4234520714404259e-12,-0.0036040202116890073,0.004013431421778353
-2.264444619518732,7.392168140449269e-13,-0.0033921909278760995,0.004409511096647397
-2.264444619518727,1.358051982879636e-12,-0.00314786817715924,0.004720270905651607
-2.264444619518731,9.158387715498218e-13,-0.0028266408918817152,0.005036785590189213
-2.264444619518728,1.2947858627312168e-12,-0.0026659802038597746,0.004605682623077678
-2.2644446195187324,8.646294009667509e-13,-0.0024519760364463032,0.004516392142476103
-2.2644446195187293,1.2341038162629863e-12,-0.002687668700252526,0.0052529721984860165
-2.2644446195187347,6.85134880019116e-13,-0.0031469238819627635,0.005810359112550988
-2.2644446195187267,1.535432896754849e-12,-0.003544418547199903,0.004533359995118113
-2.264444619518734,7.675303022751392e-13,-0.003700034076993667,0.004840887644946243
-2.2644446195187315,1.1187484677621468e-12,-0.0038631346143088875,0.005087237699964804
-2.264444619518732,1.0644323550929495e-12,-0.003466384971394579,0.004844500152130041
-2.264444619518732,1.0644323550929495e-12,-0.003466384971394579,0.004844500152130041
-2.2644446195187324,1.012425055230974e-12,-0.0030139117408668516,0.0048563245701039835
-2.2644446195187324,1.012425055230974e-12,-0.0030139117408668516,0.0048563245701039835
-2.2644446195187355,6.190765730674382e-13,-0.0029851724578115234,0.00463594447680558
-2.2644446195187333,9.62098863690769e-13,-0.0032343946819801492,0.0036451732127660333
-2.2644446195187364,6.035902555692881e-13,-0.0036359141469452776,0.004262454415469341
-2.264444619518731,1.2309784193746536e-12,-0.0039324064007485796,0.004382614462868707
-2.264444619518737,5.885069919989652e-13,-0.00420601770817502,0.004503793932010447
-2.264444619518732,1.1763922913736451e-12,-0.004456913569611924,0.005539131011986331
-2.2644446195187355,8.225816850932217e-13,-0.0041796499708506,0.004199143989636091
-2.2644446195187355,8.225816850932217e-13,-0.0041796499708506,0.004199143989636091
-2.2644446195187355,8.013905554297e-13,-0.0042625915430182055,0.004215004653833031
-2.264444619518733,1.0729582449374718e-12,-0.0046352899250917245,0.004054502906996313
-2.2644446195187378,5.454449027606032e-13,-0.004886895162224273,0.003914755138220639
-2.26444461951873,1.3110091923281783e-12,-0.005252271615190964,0.003990146069809091
-2.2644446195187364,6.974333397318181e-13,-0.005089605202155374,0.004087322345930039
-2.26444461951873,1.2783034370349428e-12,-0.004142853411857298,0.005950995364661532
-2.2644446195187364,6.588366929913955e-13,-0.0038265641883852564,0.00523104659359194
-2.264444619518734,9.315292199493928e-13,-0.0036998227539348496,0.004973499912720487
-2.264444619518738,5.054260417107317e-13,-0.0036055069667325235,0.004744648673472855
-2.264444619518735,8.887326811298444e-13,-0.0034447938275704785,0.004343493761420912
-2.264444619518738,5.864945208310548e-13,-0.0032758060186238707,0.003816650608733228
-2.264444619518736,8.457149996052871e-13,-0.0035924878917527924,0.003948420572963828
-2.264444619518738,5.524397888064178e-13,-0.003906805197757399,0.004670405933320006
-2.264444619518736,8.051783900052761e-13,-0.004034546605763807,0.005163603581727707
-2.264444619518738,5.196514507578099e-13,-0.0036043812267865707,0.005278094001546552
-2.2644446195187333,1.03144364616862e-12,-0.003218432207025384,0.0055215160339949585
-2.2644446195187387,4.880944388235918e-13,-0.0033061402831586597,0.004993488475879394
-2.264444619518734,9.870964056334064e-13,-0.004039962499048798,0.004232609794058426
-2.264444619518737,6.921438305148227e-13,-0.0037011002529857727,0.003937152424359576
-2.264444619518737,6.921438305148227e-13,-0.0037011002529857727,0.003937152424359576
-2.264444619518737,6.573103360441068e-13,-0.0027467706494289906,0.004008610654676956
-2.2644446195187347,8.857146373463742e-13,-0.002741746209046462,0.003889368024862501
-2.2644446195187387,4.2341541645672355e-13,-0.0027799396055207086,0.003790589549448045
-2.264444619518737,6.237854610696498e-13,-0.0028137809660916872,0.003717520795884187
-2.2644446195187387,4.128201086082032e-13,-0.00292500988791694,0.0036444940718300925
-2.2644446195187324,1.0257481020554023e-12,-0.003105312555410703,0.0034785960734341047
-2.2644446195187378,4.0251526723494185e-13,-0.0031057510167762743,0.00347093499952651
-2.2644446195187347,7.721268126382771e-13,-0.003365000371411685,0.004050443306432316
-2.2644446195187355,6.396496371643987e-13,-0.0028339653348423573,0.004586830588958257
-2.2644446195187333,8.301972141145801e-13,-0.0028790849041552603,0.004777549674502557
-2.2644446195187355,5.928410444713446e-13,-0.002841851417078433,0.005264984439994545
-2.2644446195187333,7.941083210317765e-13,-0.002613122300535371,0.004575545901203585
-2.2644446195187373,3.730737033649383e-13,-0.00236884851052913,0.004022419598248765
-2.2644446195187315,9.553627658515113e-13,-0.0025726627011467915,0.004708240235811291
-2.2644446195187364,3.6375885683341245e-13,-0.002573436598936481,0.00470372633968333
-2.264444619518731,9.166759306201785e-13,-0.0028763899667705313,0.004965391274967736
-2.2644446195187333,6.926637843076356e-13,-0.0024740695991239117,0.004406332489775427
-2.2644446195187333,6.926637843076356e-13,-0.0024740695991239117,0.004406332489775427
-2.2644446195187355,3.4578654818742353e-13,-0.0026045651783260064,0.004622378956657022
-2.264444619518733,6.616984646299012e-13,-0.003181363529287422,0.004768131033485867
-2.2644446195187355,3.371864070351856e-13,-0.0031859799190390196,0.004713358193976982
-2.2644446195187307,8.225720342053273e-13,-0.003955402550129001,0.0036943198916157597
-2.2644446195187347,4.2953794422752356e-13,-0.0039780553820606985,0.003744158346991578
-2.264444619518733,6.024878786944115e-13,-0.004003127458694784,0.0037841587807085895
-2.264444619518735,4.058027106656873e-13,-0.004430594767977463,0.004778034300974507
-2.2644446195187315,7.430547725739747e-13,-0.004410812700624028,0.005159002918131765
-2.264444619518735,3.829116972617857e-13,-0.004321506752337034,0.004703457531168469
-2.264444619518732,7.243760381893127e-13,-0.004196480999870713,0.004578990407874658
-2.2644446195187355,3.607984190924972e-13,-0.003996846604342643,0.004558416884644656
-2.264444619518734,5.210960380200467e-13,-0.0038276164225151186,0.004541991907873989
-2.264444619518734,4.963160951801819e-13,-0.004321222965887434,0.004556716368119606
-2.2644446195187324,6.526068535439214e-13,-0.004222805423870636,0.004221521782405155
-2.264444619518736,3.198146855238062e-13,-0.004120465003217275,0.003953186092713458
-2.2644446195187347,4.721934205273006e-13,-0.00406168569859712,0.00427040410244502
-2.2644446195187347,4.494021929642349e-13,-0.003657154361153444,0.004464542509060755
-2.264444619518731,7.465446897975019e-13,-0.0032583945689657217,0.004660296157763837
-2.264444619518735,4.2102784809462636e-13,-0.003396004495995309,0.004517167057692362
-2.2644446195187338,5.658377064080918e-13,-0.003194882190237676,0.004296187270302575
-2.264444619518737,2.676327928208041e-13,-0.002995065614260024,0.004118175661175086
-2.264444619518734,5.454851926315843e-13,-0.002785681351393611,0.004162632922917978
-2.264444619518734,5.218960559901326e-13,-0.0032625658556466276,0.0038900254156341253
