x,y,z,roll,pitch,yaw
-0.12709160803581585,-0.052004231252962205,7.598695734440196,-0.003971488485900947,0.000135300482925895,-0.005058778421197724
-0.2684470396165092,-0.07131803309248562,13.927112116887209,-0.0008060423432822264,0.0019631541392005594,0.004180588434644251
-0.16008423623466442,-0.035730257419870015,8.841807659330435,-0.007619096953991803,-0.0042495082917788215,-0.008080613932062067
-0.18804425399010077,-0.04004777274036377,10.212038584442617,0.0022263734592882505,-0.0020534806357782485,0.01375207968739883
-0.17649442186472472,-0.03637978551543949,10.029734733027958,0.006225955224352996,0.01284116066451378,-0.011646030462872173
-0.1454404995146755,-0.038551280601269285,8.861672303784472,-0.00822565781722922,0.002437505987525649,0.007740890806795767
-0.18008784807589392,-0.04430763651631414,9.370085576312732,-0.0063767635473645735,-0.0046358100461426875,-0.009697308998671352
-0.12143438948599651,-0.02638527815351052,6.338070508546068,-0.004750146430929021,0.003889340194737669,0.007140929438740578
-0.23419296579350724,-0.051903644999490656,12.656234825724272,0.009963129366436575,-0.00572760491648424,0.0033448898366374652
-0.10795283998684485,-0.02793388056918515,6.3222735452682715,0.002701434100169569,0.0029244500043221727,-0.00020287144039629463
-0.25757282898313943,-0.05997731906769017,13.931881645846339,-0.001373023266024281,-0.0027893468754871336,-0.00772193184962991
-0.1630328090348764,-0.04637359909394679,8.87575272191221,0.004824553667498479,-0.0006715961532201443,0.009132821203095531
-0.1289898629795102,-0.026590578034434816,7.602632643493977,1.8874536072076468e-05,-0.006905938867940008,-0.00481289362046002
-0.24273917258001027,-0.05688159853272091,12.67453611441962,0.00019025698685510412,0.0185466430926743,0.0009318326110126921
-0.12610387239196547,-0.03475945265157209,6.336760089475897,0.005623075076224516,-0.001794951087531675,0.003473298281906538
-0.20485690585213692,-0.06249408213865676,12.635922554766875,-0.004314817752540457,-0.0058739975475905395,-0.01053371461606316
-0.17417026432538418,-0.04548497477346667,10.112437084308267,0.004489043729998091,0.007243141079741283,0.011291091250875851
-0.1592778993829165,-0.045820226550238874,10.199985383845721,-0.0034596125392455826,-0.005234729817428236,-0.006945918233271349
-0.14919958525914265,-0.04963737745908432,10.219715424666939,-0.018037146070192356,-0.008620800663087083,-0.0020627724086812738
-0.15297048793949775,-0.023409564860602156,8.754063689686557,-0.004170093350777196,-0.009771948667678424,0.00048099430837053716
-0.19005653754502363,-0.037552908535205966,10.09814070659468,0.019411926682853443,-0.0009274692560746159,0.0024580927398153347
-0.10928596793865124,-0.020894737630585216,6.341403679412373,0.0064038722803972875,0.009924879672595829,0.005368356749005586
-0.27578503859210896,-0.06661212305505705,14.029492389287714,-0.007392953110158496,-5.636721078933397e-05,0.0031212472575527232
-0.10343188802466134,-0.02690520117742906,4.9693464446257885,0.00817096039700284,0.0009699986880771925,-0.006064594027721557
-0.27458007672439183,-0.06264839194125396,13.892758312545508,-0.007740859055943165,0.005309181374968481,0.00320695531702708
-0.1518315399554624,-0.0388506879296543,8.84460704422355,-0.009261589581882518,-0.003588511792300255,0.003060332187521919
-0.19402490522767077,-0.03535129278572906,10.091974904281672,-0.0021459690102371537,-0.0015300207230982531,-0.002036236395192231
-0.12624161952390173,-0.02703190798635426,6.305211277859697,0.009649352719535823,0.0034718611266376515,0.00020645613223524653
-0.23719858783660464,-0.04698587460419612,11.400075140620862,0.002574558662282568,-0.0006013058320671182,6.389752178479482e-05
-0.19598826242454326,-0.04432242680943705,8.879837751395922,0.005178046492165104,0.0004492235436058637,-0.0064673398514843465
-0.20870316800163594,-0.06564526098053065,10.120889616984616,-0.006749042653103592,0.001648103142023139,0.00041511504648473357
-0.17892437637695596,-0.05884568586479745,10.086649109877598,0.0005460767202405043,-0.00023769825692602174,-0.001835827950519207
-0.16888299531863166,-0.055318528318802615,10.110781538365876,-0.005720398054082353,-0.009327638261292534,0.004909742081986557
-0.22852724213906891,-0.04950734327355971,11.399833557145984,-0.0041508948510825235,0.0038387859164069056,-0.0016672586639003026
-0.20168425638401466,-0.05612789739094172,8.86332313224436,0.003573566818010363,0.004069978316300337,-0.005047683581696597
-0.18264594001714204,-0.048219819139384196,10.123907404682978,0.012228377584708666,0.003931400197566332,0.00692539513800357
-0.1648687119267871,-0.04116076682617416,10.10284244895982,-0.007764346798889285,0.008364384186373627,0.0023573276516758584
-0.16056784819114991,-0.06752712511571805,10.121834453423935,-0.0014263388841236043,-0.00889578505193403,-0.0014069661597234428
-0.17584716262538125,-0.02719811673218636,8.865031429764818,-0.0034352390719083643,-0.0021917075921383455,-0.0028543371200134356
-0.1840794980418323,-0.02492031051402976,10.115910372870749,0.014157049624607527,0.003293267825173286,-0.009903305953009095
-0.17872861708411786,-0.049864252036048586,10.144051288808855,-0.015212233693991247,-0.002879881518830647,0.006749742640343463
-0.10133851888204994,-0.030858783087573734,6.327293148620049,0.012838639226405109,-0.016428238938219143,0.008018121593891191
-0.20577025513818367,-0.05542262711431784,12.778215123938848,-0.005290167985615066,0.009106832173266641,-0.00808966162647037
-0.2163975026065792,-0.0681172512211241,11.381367577781859,0.0034220401400538174,0.008914214495503779,0.0002952821669669741
-0.14085377039162134,-0.04553085539176744,8.852500811624482,-0.007836096852788946,-0.014685979288904747,0.004336320391512403
-0.12160064973999965,-0.036101297719355475,8.87291698189355,0.0023064103328122635,0.010264224116312642,-0.0019297084033257851
-0.15889775438744266,-0.039982501194795045,10.106968831623748,-0.0025375713436075597,-0.0030545271081542946,-0.0013835202096413543
-0.1566401078530951,-0.029276303293438638,9.348759195845668,-0.005863784474218083,-0.0008734260314359364,0.00716108172922928
-0.195672258571702,-0.045801133059914886,11.39210278560358,0.009586922368804741,0.009174819430589358,-0.0010876242290726959
-0.13746425126366152,-0.053149436475918625,8.09417036213762,0.012260069711915069,0.0017352625473205326,-0.00820322046623444
