x,y,z,roll,pitch,yaw
0.0,0.0,0.0,-0.004917769733059468,0.009971701306578496,-0.0039004518594336307
0.0,0.0,0.0,-0.005423134303762296,-0.002073547221630328,0.0031282795638102726
0.0,0.0,0.0,-0.002908771293704522,-0.004460945629887366,-9.919619425573058e-05
0.0,0.0,0.0,0.00983383626183372,0.0019568528901264194,-0.0036564727287945594
0.0,0.0,0.0,0.0008968665570248997,0.013526128471343922,0.0073179586368919275
0.0,0.0,0.0,-0.010790597249168182,-0.0014168772325966153,0.0005295281540518328
0.0,0.0,0.0,-0.007666829429709016,-0.006807631527439036,-0.006174631314435415
0.0,0.0,0.0,0.01786764747873765,-0.013197525899105597,0.005320333844350178
0.0,0.0,0.0,0.00030179778413511564,0.009284486331654773,0.004331816858773289
0.0,0.0,0.0,-0.013252699497164717,-0.0038687824317585142,-0.013351428629845936
0.0,0.0,0.0,0.002064006779396165,0.009232039807256242,0.004673939256562094
0.0,0.0,0.0,0.009850571379594277,-0.0026985802719053493,0.004216326479264937
0.0,0.0,0.0,0.0006009693826833519,0.001649905806772544,-0.003184242845143154
0.0,0.0,0.0,-0.00134583371355807,0.009886497523067224,0.0011059922369617487
0.0,0.0,0.0,0.0035849559158671897,-0.00047538059866230405,0.02151310835554974
0.0,0.0,0.0,0.000659468302439514,0.0035580813861796853,-0.02778154757068217
0.0,0.0,0.0,-0.005702237593282283,-0.009517812886767807,0.010146284325254532
0.0,0.0,0.0,-0.0048965614058755795,-0.004496028235900968,0.00028788227497875867
0.0,0.0,0.0,-0.012349255620514048,-0.0026868818017232047,-0.0069868020119255555
0.0,0.0,0.0,0.008217850871005758,-0.0009633597167212889,-0.002363695153261627
0.0,0.0,0.0,0.013591443274805692,-0.002346147744713133,-0.002197090103565544
0.0,0.0,0.0,-0.004419469846044246,0.0027660856243741996,0.013959509223206617
0.0,0.0,0.0,0.004634372551382473,0.003127338034765852,-0.007036092535127304
0.0,0.0,0.0,-0.011668460590782031,-0.003505485276674525,0.00863151405083951
0.0,0.0,0.0,0.00011597713568352189,0.010381600412750071,0.0011335666840937143
0.0,0.0,0.0,-0.008978377077684572,-0.012170331824552405,0.0024770096787556095
0.0,0.0,0.0,0.008032159822315137,0.006792574457842418,-0.008514380210531256
0.0,0.0,0.0,0.004672868115213939,-0.0003617632455875274,0.0016437808018018882
0.0,0.0,0.0,0.005767491628830106,0.004351994845107577,-0.004798859811029546
0.0,0.0,0.0,-0.0060202740559949066,-0.002884510121751079,-0.004959558859297348
0.0,0.0,0.0,-0.009961387785139206,0.0030948004149754004,0.007386580874369261
