x,x_vel,yaw,yaw_vel
-2.6835097138491726,4.825126470396208e-07,-0.004841503557851084,0.004350613115674099
-2.6835097085024553,9.59156446297921e-07,-0.005075562045891914,0.004588605744540202
-2.6835097134028274,5.304254653230011e-07,-0.005101729759014677,0.004247060175904204
-2.6835097114933077,7.253136786747048e-07,-0.005043322479318534,0.003973631606664923
-2.683509713983511,5.023431157071701e-07,-0.005623333480829122,0.004537468152504148
-2.6835097097659273,8.823571911310488e-07,-0.005885583227754583,0.004366568405940641
-2.683509712602892,6.609324233835166e-07,-0.006003420387575157,0.004022981129441878
-2.683509712602892,6.609324233835166e-07,-0.006003420387575157,0.004022981129441878
-2.683509714586068,4.497738285374868e-07,-0.005690322263075305,0.003803027264802807
-2.683509714586068,4.497738285374868e-07,-0.005690322263075305,0.003803027264802807
-2.683509712819693,6.147734916362705e-07,-0.0056809967789708685,0.004993820651866851
-2.68350971087948,7.773416988572757e-07,-0.005716901170899426,0.005315948766458068
-2.6835097153731984,3.2670086079315925e-07,-0.005717357297400276,0.005289998842982563
-2.683509714899417,4.013006734600451e-07,-0.005673133323649212,0.00557369679141518
-2.683509714341832,4.427752692320324e-07,-0.0055465189597169815,0.005072327266674023
-2.683509707944721,9.45047866247426e-07,-0.004726485460248783,0.003989797783591433
-2.6835097129224645,4.861733544316226e-07,-0.004866525156055643,0.0038741608586132597
-2.6835097129224645,4.861733544316226e-07,-0.004866525156055643,0.0038741608586132597
-2.683509712579679,5.411443078942728e-07,-0.005259191226128726,0.004414755422132743
-2.683509712579679,5.411443078942728e-07,-0.005259191226128726,0.004414755422132743
-2.6835097124101535,5.396851319666419e-07,-0.005191470574224821,0.004061735369993195
-2.6835097106037087,6.829290961185869e-07,-0.005290112326771317,0.0041445588854324466
-2.683509714658158,2.875983856716303e-07,-0.005290760324639065,0.00412433038973236
-2.683509714211734,3.533491907526766e-07,-0.005560031881842412,0.004210888275323992
-2.683509713584797,3.901483560304927e-07,-0.00514468443731724,0.004859738045540199
-2.683509710189391,6.852159218950791e-07,-0.005038486125083233,0.005445283698573587
-2.6835097123349096,5.132073782663191e-07,-0.005259412293547533,0.004139016964017686
-2.6835097105314936,6.570539176831938e-07,-0.005273178068180994,0.0038870700812522942
-2.6835097140224864,3.4933961485093545e-07,-0.005288085039704148,0.0040047496678226446
-2.68350971103278,6.298350229804568e-07,-0.0052555994221442194,0.003961691933817251
-2.683509713001392,4.773538659982622e-07,-0.005213192297180432,0.004146879675427767
-2.683509711508112,6.035759342286177e-07,-0.005276834268193714,0.0037872806418091185
-2.683509715056371,2.5365834236586707e-07,-0.005276453745304572,0.003768795330607294
-2.6835097146868137,3.1158827203229073e-07,-0.005276562673720305,0.0034993630221565194
-2.6835097142459934,3.43787582873436e-07,-0.005663615264384933,0.003659363026389003
-2.6835097113025372,6.037662306441369e-07,-0.005917310438219119,0.003421406211420418
-2.6835097130406447,4.520898078658378e-07,-0.005794892666306212,0.004375567755207947
-2.6835097113823587,5.788298641209193e-07,-0.005748508633815751,0.004608621232835118
-2.6835097144157913,3.077899343660019e-07,-0.005625849511595623,0.004369491449276748
-2.6835097144157913,3.077899343660019e-07,-0.005625849511595623,0.004369491449276748
-2.6835097130616417,4.2049988816798765e-07,-0.0056862062217922366,0.004391598133867161
-2.6835097116485294,5.317143791433568e-07,-0.005846155857600051,0.004089422642474021
-2.68350971481655,2.234925805957831e-07,-0.005848346612712976,0.004069461321193208
-2.683509714471927,2.7453260265128017e-07,-0.006006459515666335,0.003847501563775781
-2.6835097140164335,3.02921094093496e-07,-0.006429195164993004,0.004605777875884273
-2.683509709572262,6.465395165513597e-07,-0.005490121761474415,0.004989541414552644
-2.683509713094109,3.3260535383390255e-07,-0.004865537042358399,0.0049933510265652405
-2.683509713094109,3.3260535383390255e-07,-0.004865537042358399,0.0049933510265652405
-2.6835097128626475,3.783995648389077e-07,-0.004496461961598931,0.004549501762910187
-2.683509710009028,5.876605665521927e-07,-0.004269009464474476,0.004310305148565803
-2.68350971324653,3.1321533050621065e-07,-0.004127223938994594,0.0037051940035620905
-2.6835097121359297,4.1899388494406796e-07,-0.0041961587986717045,0.00375273258062427
-2.683509714482126,1.8959964265167033e-07,-0.004192526861666027,0.0037344158942207977
-2.6835097142046487,2.345557557083275e-07,-0.004591554117360932,0.00379100403931223
-2.6835097138214614,2.661120923541148e-07,-0.005122034790071396,0.0036545926698654516
-2.6835097115968125,4.679656387433346e-07,-0.005580943988942951,0.004312066427043409
-2.6835097138810764,2.5257454754930994e-07,-0.005636273342697758,0.004770495909877254
-2.6835097117776536,4.493947218881674e-07,-0.0056291024952725525,0.005217999640083421
-2.6835097140277204,2.38988868601001e-07,-0.005929772073113314,0.004857048198653456
-2.683509712052858,4.3088890940885606e-07,-0.005930994176458491,0.005081640646634008
-2.6835097133703245,3.1935907318760975e-07,-0.005500065990948266,0.004289229597178978
-2.6835097122620257,4.12909353658724e-07,-0.005453590382169731,0.004220098483128817
-2.6835097146583533,1.7353680123222445e-07,-0.005454334836046971,0.004199498641032868
-2.6835097120868894,4.306616907066892e-07,-0.006276019704234474,0.0042271477110839405
-2.683509714019545,2.352084285005281e-07,-0.005791610523331188,0.00427694290678011
-2.683509714019545,2.352084285005281e-07,-0.005791610523331188,0.00427694290678011
-2.6835097130873984,3.093804113808932e-07,-0.005782482036946458,0.004969165062561666
-2.6835097130873984,3.093804113808932e-07,-0.005782482036946458,0.004969165062561666
-2.6835097140227147,2.1059672686987624e-07,-0.005356451080159063,0.005345097801992788
-2.683509712138433,3.796860565511105e-07,-0.005002946898340461,0.005628277802921364
-2.683509713355254,2.8142197493573345e-07,-0.005372355801625662,0.005341357174768018
-2.683509712327077,3.63851995029208e-07,-0.005746687514947316,0.005487485268290723
-2.6835097145306452,1.5292146063688066e-07,-0.005749287418405721,0.005460656526531482
-2.683509714295599,1.8776608674095825e-07,-0.006051383711160687,0.0056044927151749505
-2.6835097139817163,2.0721715626771726e-07,-0.006387686895899106,0.005006871541277992
-2.6835097121471465,3.639378356348159e-07,-0.006230669311884909,0.004305139775510847
-2.6835097132634984,2.725891665269259e-07,-0.006395193280196224,0.003983584128986524
-2.6835097122847205,3.4899145762918957e-07,-0.006596530562517381,0.003975638904603537
-2.6835097141462834,1.8549876551491835e-07,-0.006599176868002985,0.004075704028413553
-2.6835097141462834,1.8549876551491835e-07,-0.006599176868002985,0.004075704028413553
-2.6835097134177595,2.5383974704144816e-07,-0.006132945024337843,0.003792887920598344
-2.6835097126058094,3.2088275463562007e-07,-0.006111294813075318,0.003716732615449309
-2.683509714474001,1.3473320057577473e-07,-0.006110714632994581,0.0036987244427281905
-2.6835097142740665,1.6579874137322794e-07,-0.00612759408368556,0.0036557797644297726
-2.6835097139959854,1.8821415035491454e-07,-0.005968380369733217,0.004163898413977105
-2.6835097125211687,3.2099612574745856e-07,-0.005159805802398422,0.004425323135724056
-2.683509713476183,2.4065419340221713e-07,-0.004172158494045512,0.004443688449614072
-2.683509712640924,3.0797711876060336e-07,-0.0040003135924669446,0.0047693212514792385
-2.6835097136331254,2.294395276749303e-07,-0.004065194727826839,0.00542999686085513
-2.6835097128470813,2.950771505871234e-07,-0.004752230453582475,0.005133089279482025
-2.6835097138323354,2.1874981496862912e-07,-0.0057139600613102205,0.004385876361568422
-2.6835097130686623,2.827445256896724e-07,-0.006119426113643129,0.003978315470351079
-2.6835097147329083,1.186953145759267e-07,-0.00611765676380208,0.003959114407622168
-2.6835097145535713,1.4620297134271515e-07,-0.006106986849459179,0.003652202427880262
-2.683509714324495,1.6116458522262782e-07,-0.006646091735435742,0.00465100086550569
-2.683509712931539,2.828354504277502e-07,-0.006692565492413948,0.005439384157865024
-2.6835097137572563,2.1187786860511887e-07,-0.005348619271502221,0.005284366184573514
-2.6835097137572563,2.1187786860511887e-07,-0.005348619271502221,0.005284366184573514
-2.683509714652913,1.1003373266442151e-07,-0.005296258277313087,0.005528738363700461
-2.683509714652913,1.1003373266442151e-07,-0.005296258277313087,0.005528738363700461
-2.6835097136856225,1.9709258068142844e-07,-0.0050676586949416945,0.0044353453048201425
-2.6835097130581373,2.4914634776840374e-07,-0.004888578793121234,0.004017973843142619
-2.6835097144408397,1.0464782831999619e-07,-0.004890706047404778,0.003998336614051639
