x,x_vel,yaw,yaw_vel
0.0,0.0,-0.0019408686295972997,-0.0015280464273064018
3.056304540840287e-08,3.052651912034734e-06,-0.002246723993835075,-0.1655823966590379
0.00018710782148236295,0.004761567147892895,-0.0028443868472269613,-0.11878514947211354
0.0005987423583973189,0.008117006402869222,-0.0042721240454760175,-0.08237630332449847
0.0009313057219307862,-0.0036420786764368527,-0.004771984178310968,-0.05321949420388766
0.0012481753999130363,-0.0006885511109507737,-0.004455465488748305,-0.03347128831957353
0.0015893711776935803,-0.006303052141049778,-0.0028524125030387456,-0.004654163919819817
0.0015893711776935803,-0.006303052141049778,-0.0028524125030387456,-0.004654163919819817
0.001040505180355078,-0.030265044349247205,-0.000769791674982351,-0.0058771317284937435
0.00013914236193223102,-0.029437181323088975,-0.0005898702659188418,0.046174416597851674
-0.001301624079118746,-0.00609149934148696,0.0016585072892822128,0.06642490799762601
-0.001986342802702045,0.0032519375030954684,0.0033508948086249475,0.04161983271319135
-0.0032139815868539668,0.011447208614939862,0.0021560141385360706,0.031197297315870547
-0.0041434468147638695,-0.0006241257309374767,-0.0004059902059443893,0.061222988011551474
-0.005515682934636828,-0.01109539214231836,-0.0022456343892300833,0.0790418517892858
-0.0063365130734309855,-0.035654907047652,-0.0007264572557613318,0.052301442511272125
-0.006421539226464563,-0.04846297361481209,0.001228757529418577,0.04140568773160849
-0.006267008129485712,-0.050684079091454524,0.0025970691087643942,0.061883211182638245
-0.005763953368713148,-0.054068367178272174,0.0023045795902965054,0.08401822886802719
-0.006024307685136322,-0.04376839780092086,0.0035561784143981466,0.07058949277262215
-0.006099531336116291,-0.034580707810160566,0.004993349366109507,0.05107036283227133
-0.005679613555172638,-0.02418491557000047,0.006360813880260406,0.013351580415440545
-0.0043179888978500044,-0.024414822198198675,0.003819997048665911,0.03390159257528598
-0.003235853858732928,-0.02048111162479084,0.0007248560979239613,0.048280527291928235
-0.001872133837643123,-0.050546905896928916,0.0007448053060353588,0.039821999023548896
-0.00025447730949908545,-0.07269727770922206,0.0010486307386609792,0.04452759040020766
0.0016346751190959752,-0.08090709793062173,0.0023256216943786825,0.047881611819395965
0.005284707891784416,-0.08913868627669977,0.0037331640753037365,0.061847292936315953
0.009073914739735912,-0.09092871170000705,0.003022155414053768,0.08126606564359568
0.010597625979174716,-0.09035975517783937,0.0025295409985021055,0.08450669227468055
0.013169867232766993,-0.09847438548743236,0.004543808128236279,0.03566898295658732
0.014463404581125723,-0.099444993018343,0.004027207585523078,0.03410766203567202
0.018540866137851907,-0.10477201658855548,0.0022116497796097483,0.054299661963024395
0.021108468377917324,-0.10942686408666798,0.002201077302935132,0.05417503049086814
0.021108468377917324,-0.10942686408666798,0.002201077302935132,0.05417503049086814
0.029492377278369633,-0.14249108269750843,0.0026979483065849375,0.0288947879122383
